үнэ,хаяг,Шал:,Тагт:,Ашиглалтанд орсон он:,Гараж:,Цонх:,Барилгын давхар:,Хаалга:,Талбай:,Хэдэн давхарт:,Лизингээр авах боломж:,Цонхны тоо:,Барилгын явц:
207510000.00,"УБ — Баянзүрх, 16-р хороолол",Паркет,1 тагттай,2022,Байхгүй,Вакум,3,Бүргэд,69.17 м²,2,Лизинггүй,4,Ашиглалтад орсон
350000000.00,"УБ — Хан-Уул, Зайсан",Паркет,2 тагттай,2014,Байхгүй,Вакум,10,Төмөр,133.0 м²,3,Лизинггүй,8,Ашиглалтад орсон
160000000.00,"УБ — Баянзүрх, 15-р хороолол",Паркет,2 тагттай,1990,Байхгүй,Вакум,5,Бүргэд,80.0 м²,4,Банкны лизингтэй,5,Ашиглалтад орсон
783000000.00,"УБ — Баянзүрх, Баянзүрх, Хороо 26",Паркет,1 тагттай,2018,Байгаа,Модон вакум,10,Төмөр вакум,145.73 м²,5,Лизинггүй,5,Ашиглалтад орсон
548000000.00,"УБ — Хан-Уул, King Tower",Паркет,1 тагттай,2022,Байхгүй,Вакум,16,Вакум,137.0 м²,13,Банкны лизингтэй,3,Ашиглалтад орсон
247000000.00,"УБ — Баянзүрх, Баянзүрх, Хороо 26",Паркет,1 тагттай,2015,Байхгүй,Вакум,16,Вакум,74.72 м²,3,Банкны лизингтэй,3,Ашиглалтад орсон
1300000000.00,"УБ — Хан-Уул, Зайсан",Паркет,3+ тагттай,2010,Байгаа,Вакум,6,Төмөр вакум,365.0 м²,5,Лизинггүй,8,Ашиглалтад орсон
1200000000.00,"УБ — Хан-Уул, Хан-Уул, Хороо 4",Паркет,1 тагттай,2022,Байгаа,Вакум,7,Бүргэд,142.0 м²,2,Лизинггүй,4,Ашиглалтад орсон
553500000.00,"УБ — Хан-Уул, 120 мянгат",Паркет,1 тагттай,2017,Байхгүй,Вакум,15,Төмөр,123.0 м²,7,Лизинггүй,4,Ашиглалтад орсон
715500000.00,"УБ — Хан-Уул, Зайсан",Паркет,2 тагттай,2024,Байхгүй,Вакум,21,Бүргэд,170.0 м²,14,Лизинггүй,8,Ашиглалтад ороогүй
185000000.00,"УБ — Баянзүрх, Сансар",Паркет,1 тагттай,1980,Байхгүй,Вакум,5,Бүргэд,36.0 м²,2,Банкны лизингтэй,5,Ашиглалтад орсон
195000000.00,"УБ — Баянгол, 25-р эмийн сан",Паркет,Тагтгүй,2016,Байхгүй,Вакум,12,Вакум,43.0 м²,1,Лизинггүй,1,Ашиглалтад орсон
110000000.00,"УБ — Баянзүрх, Сансар",Паркет,1 тагттай,2009,Байхгүй,Вакум,6,Бүргэд,45.0 м²,5,Банкны лизингтэй,2,Ашиглалтад орсон
350000000.00,"УБ — Баянзүрх, 13-р хороолол",Паркет,1 тагттай,2021,Байхгүй,Вакум,10,Бүргэд,77.51 м²,2,Банкны лизингтэй,4,Ашиглалтад орсон
95000000.00,"УБ — Баянзүрх, КТМС",Паркет,1 тагттай,2014,Байхгүй,Вакум,16,Бүргэд,29.0 м²,5,Лизинггүй,2,Ашиглалтад орсон
2600000.00,"УБ — Хан-Уул, Яармаг",Паркет,1 тагттай,2022,Байгаа,Вакум,16,Бүргэд,53.81 м²,12,Лизинггүй,3,Ашиглалтад ороогүй
3500000.00,"УБ — Хан-Уул, Зайсан",Паркет,1 тагттай,2014,Байхгүй,Вакум,10,Бүргэд,167.4 м²,9,Хувь лизингтэй,7,Ашиглалтад орсон
341000000.00,"УБ — Хан-Уул, Зайсан",Паркет,1 тагттай,2012,Байгаа,Вакум,9,Бүргэд,110.0 м²,7,Лизинггүй,3,Ашиглалтад орсон
150000000.00,"УБ — Баянзүрх, 13-р хороолол",Паркет,1 тагттай,2010,Байхгүй,Вакум,9,Бүргэд,49.0 м²,9,Лизинггүй,3,Ашиглалтад орсон
3100000.00,"УБ — Хан-Уул, Зайсан",Паркет,1 тагттай,2011,Байгаа,Вакум,6,Бүргэд,94.0 м²,1,Банкны лизингтэй,5,Ашиглалтад орсон
398200000.00,"УБ — Баянгол, Төмөр зам",Паркет,2 тагттай,2016,Байхгүй,Вакум,12,Төмөр,99.55 м²,13,Лизинггүй,5,Ашиглалтад орсон
155000000.00,"УБ — Баянгол, Баянгол, Хороо 20",Паркет,1 тагттай,2017,Байхгүй,Вакум,12,Бүргэд,52.0 м²,6,Лизинггүй,2,Ашиглалтад орсон
3000000.00,"УБ — Хан-Уул, Хан-Уул, Хороо 3",Паркет,1 тагттай,2017,Байхгүй,Вакум,16,Бүргэд,54.0 м²,15,Банкны лизингтэй,2,Ашиглалтад орсон
105000000.00,"УБ — Баянзүрх, 13-р хороолол",Паркет,Тагтгүй,2016,Байхгүй,Вакум,16,Бүргэд,32.0 м²,1,Лизинггүй,1,Ашиглалтад орсон
250000000.00,"УБ — Баянзүрх, 13-р хороолол",Цемент,2 тагттай,1990,Байхгүй,Вакум,9,Бүргэд,40.0 м²,6,Лизинггүй,4,Ашиглалтад орсон
2500000.00,"УБ — Баянзүрх, Өгөөмөр захын зүүн",Паркет,1 тагттай,2008,Байхгүй,Вакум,9,Бүргэд,62.0 м²,2,Лизинггүй,4,Ашиглалтад орсон
4800000.00,"УБ — Хан-Уул, Зайсан",Паркет,1 тагттай,2024,Байхгүй,Төмөр вакум,15,Мод,145.0 м²,13,Лизинггүй,8,Ашиглалтад орсон
520000000.00,"УБ — Хан-Уул, Яармаг",Паркет,2 тагттай,2019,Байхгүй,Вакум,12,Бүргэд,154.0 м²,4,Лизинггүй,7,Ашиглалтад орсон
4600000.00,"УБ — Сүхбаатар, Сүхбаатар, Хороо 1",Паркет,1 тагттай,2024,Байхгүй,Вакум,16,Төмөр вакум,92.0 м²,5,Банкны лизингтэй,4,Ашиглалтад орсон
340000000.00,"УБ — Хан-Уул, Хан-Уул, Хороо 18",Паркет,1 тагттай,2011,Байхгүй,Вакум,10,Төмөр,92.0 м²,2,Банкны лизингтэй,4,Ашиглалтад орсон
347000000.00,"УБ — Хан-Уул, Хан-Уул, Хороо 4",Паркет,2 тагттай,2018,Байхгүй,Вакум,10,Бүргэд,105.0 м²,1,Лизинггүй,5,Ашиглалтад орсон
500000000.00,"УБ — Хан-Уул, Зайсан",Паркет,1 тагттай,2018,Байхгүй,Вакум,10,Бүргэд,134.32 м²,7,Лизинггүй,6,Ашиглалтад орсон
232300000.00,"УБ — Хан-Уул, Яармаг",Паркет,1 тагттай,2024,Байхгүй,Вакум,17,Төмөр,54.0 м²,2,Банкны лизингтэй,2,Ашиглалтад орсон
58000000.00,"УБ — Баянгол, Баянгол, Хороо 18",Плита,1 тагттай,2016,Байхгүй,Вакум,6,Бүргэд,29.0 м²,6,Лизинггүй,2,Ашиглалтад орсон
